file,line,operator,before,after,mutant_id,paper_category
com/fasterxml/jackson/databind/JsonMappingException.java,148,RelationalOperatorReplacement,} else if (_index >= 0) {,} else if (_index > 0) {,1765,
com/fasterxml/jackson/databind/JsonMappingException.java,475,RelationalOperatorReplacement,if (_path.size() < MAX_REFS_TO_LIST) {,if (_path.size() <= MAX_REFS_TO_LIST) {,1771,
com/fasterxml/jackson/databind/JsonNode.java,512,NullifyReturnValue,return null;,return null;,1883,
com/fasterxml/jackson/databind/ObjectMapper.java,4080,NullifyReturnValue,return result;,return null;,2841,
com/fasterxml/jackson/databind/ObjectWriter.java,1166,NullifyReturnValue,return bb.getClearAndRelease();,return null;,4192,
com/fasterxml/jackson/databind/PropertyNamingStrategies.java,140,RelationalOperatorReplacement,for (int i = 0; i < length; ++i) {,for (int i = 0; i <= length; ++i) {,4738,
com/fasterxml/jackson/databind/PropertyNamingStrategies.java,147,RelationalOperatorReplacement,if (upperCount > 1) {,if (upperCount >= 1) {,4740,
com/fasterxml/jackson/databind/PropertyNamingStrategies.java,154,RelationalOperatorReplacement,if ((upperCount == 0) && (i > 0)) {,if ((upperCount == 0) && (i >= 0)) {,4742,
com/fasterxml/jackson/databind/PropertyNamingStrategies.java,238,RelationalOperatorReplacement,for (int i = 0; i < length; i++),for (int i = 0; i <= length; i++),4744,
com/fasterxml/jackson/databind/PropertyNamingStrategies.java,241,RelationalOperatorReplacement,if (i > 0 || c != '_') // skip first starting underscore,if (i >= 0 || c != '_') // skip first starting underscore,4745,
com/fasterxml/jackson/databind/PropertyNamingStrategies.java,245,RelationalOperatorReplacement,if (!wasPrevTranslated && resultLength > 0 && result.charAt(resultLength - 1) != '_'),if (!wasPrevTranslated && resultLength >= 0 && result.charAt(resultLength - 1) != '_'),4747,
com/fasterxml/jackson/databind/PropertyNamingStrategies.java,261,RelationalOperatorReplacement,return resultLength > 0 ? result.toString() : input;,return resultLength >= 0 ? result.toString() : input;,4749,
com/fasterxml/jackson/databind/PropertyNamingStrategy.java,256,RelationalOperatorReplacement,for (int i = 0; i < length; ++i) {,for (int i = 0; i <= length; ++i) {,4858,
com/fasterxml/jackson/databind/PropertyNamingStrategy.java,263,RelationalOperatorReplacement,if (upperCount > 1) {,if (upperCount >= 1) {,4860,
com/fasterxml/jackson/databind/PropertyNamingStrategy.java,270,RelationalOperatorReplacement,if ((upperCount == 0) && (i > 0)) {,if ((upperCount == 0) && (i >= 0)) {,4862,
com/fasterxml/jackson/databind/PropertyNamingStrategy.java,307,RelationalOperatorReplacement,for (int i = 0; i < length; i++),for (int i = 0; i <= length; i++),4864,
com/fasterxml/jackson/databind/PropertyNamingStrategy.java,310,RelationalOperatorReplacement,if (i > 0 || c != '_') // skip first starting underscore,if (i >= 0 || c != '_') // skip first starting underscore,4865,
com/fasterxml/jackson/databind/PropertyNamingStrategy.java,314,RelationalOperatorReplacement,if (!wasPrevTranslated && resultLength > 0 && result.charAt(resultLength - 1) != '_'),if (!wasPrevTranslated && resultLength >= 0 && result.charAt(resultLength - 1) != '_'),4867,
com/fasterxml/jackson/databind/PropertyNamingStrategy.java,330,RelationalOperatorReplacement,return resultLength > 0 ? result.toString() : input;,return resultLength >= 0 ? result.toString() : input;,4869,
com/fasterxml/jackson/databind/SequenceWriter.java,197,RelationalOperatorReplacement,"for (int i = 0, len = value.length; i < len; ++i) {","for (int i = 0, len = value.length; i <= len; ++i) {",4942,
com/fasterxml/jackson/databind/SerializationConfig.java,615,RelationalOperatorReplacement,if (features.length > 0 && (features[0] instanceof JsonWriteFeature)) {,if (features.length >= 0 && (features[0] instanceof JsonWriteFeature)) {,5159,
com/fasterxml/jackson/databind/SerializationConfig.java,659,RelationalOperatorReplacement,if (features.length > 0 && (features[0] instanceof JsonWriteFeature)) {,if (features.length >= 0 && (features[0] instanceof JsonWriteFeature)) {,5164,
com/fasterxml/jackson/databind/cfg/CoercionConfigs.java,79,RelationalOperatorReplacement,for (int i = 0; i < size; ++i) {,for (int i = 0; i <= size; ++i) {,5797,
com/fasterxml/jackson/databind/cfg/DefaultCacheProvider.java,164,RelationalOperatorReplacement,if (maxDeserializerCacheSize < 0) {,if (maxDeserializerCacheSize <= 0) {,6145,
com/fasterxml/jackson/databind/cfg/DefaultCacheProvider.java,183,RelationalOperatorReplacement,if (maxSerializerCacheSize < 0) {,if (maxSerializerCacheSize <= 0) {,6146,
com/fasterxml/jackson/databind/cfg/DefaultCacheProvider.java,201,RelationalOperatorReplacement,if (maxTypeFactoryCacheSize < 0) {,if (maxTypeFactoryCacheSize <= 0) {,6147,
com/fasterxml/jackson/databind/cfg/DeserializerFactoryConfig.java,178,RelationalOperatorReplacement,public boolean hasDeserializers() { return _additionalDeserializers.length > 0; },public boolean hasDeserializers() { return _additionalDeserializers.length >= 0; },6200,
com/fasterxml/jackson/databind/cfg/DeserializerFactoryConfig.java,180,RelationalOperatorReplacement,public boolean hasKeyDeserializers() { return _additionalKeyDeserializers.length > 0; },public boolean hasKeyDeserializers() { return _additionalKeyDeserializers.length >= 0; },6201,
com/fasterxml/jackson/databind/cfg/DeserializerFactoryConfig.java,182,RelationalOperatorReplacement,public boolean hasDeserializerModifiers() { return _modifiers.length > 0; },public boolean hasDeserializerModifiers() { return _modifiers.length >= 0; },6202,
com/fasterxml/jackson/databind/cfg/DeserializerFactoryConfig.java,184,RelationalOperatorReplacement,public boolean hasAbstractTypeResolvers() { return _abstractTypeResolvers.length > 0; },public boolean hasAbstractTypeResolvers() { return _abstractTypeResolvers.length >= 0; },6203,
com/fasterxml/jackson/databind/cfg/DeserializerFactoryConfig.java,186,RelationalOperatorReplacement,public boolean hasValueInstantiators() { return _valueInstantiators.length > 0; },public boolean hasValueInstantiators() { return _valueInstantiators.length >= 0; },6204,
com/fasterxml/jackson/databind/cfg/SerializerFactoryConfig.java,83,RelationalOperatorReplacement,public boolean hasSerializers() { return _additionalSerializers.length > 0; },public boolean hasSerializers() { return _additionalSerializers.length >= 0; },6925,
com/fasterxml/jackson/databind/cfg/SerializerFactoryConfig.java,84,RelationalOperatorReplacement,public boolean hasKeySerializers() { return _additionalKeySerializers.length > 0; },public boolean hasKeySerializers() { return _additionalKeySerializers.length >= 0; },6926,
com/fasterxml/jackson/databind/cfg/SerializerFactoryConfig.java,85,RelationalOperatorReplacement,public boolean hasSerializerModifiers() { return _modifiers.length > 0; },public boolean hasSerializerModifiers() { return _modifiers.length >= 0; },6927,
com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,405,RelationalOperatorReplacement,for (int i = 0; i < argCount; ++i) {,for (int i = 0; i <= argCount; ++i) {,7381,
com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,485,RelationalOperatorReplacement,for (int i = 0; i < argCount; ++i) {,for (int i = 0; i <= argCount; ++i) {,7387,
com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,492,RelationalOperatorReplacement,if (ix < 0) {,if (ix <= 0) {,7389,
com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,502,RelationalOperatorReplacement,if (ix < 0) {,if (ix <= 0) {,7390,
com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,527,RelationalOperatorReplacement,for (int i = 0; i < paramCount; ++i) {,for (int i = 0; i <= paramCount; ++i) {,7392,
com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,533,RelationalOperatorReplacement,if (anySetterIx >= 0) {,if (anySetterIx > 0) {,7393,
com/fasterxml/jackson/databind/deser/BeanDeserializerBase.java,527,RelationalOperatorReplacement,"for (int i = 0, end = creatorProps.length; i < end; ++i) {","for (int i = 0, end = creatorProps.length; i <= end; ++i) {",8329,
com/fasterxml/jackson/databind/deser/BeanDeserializerBase.java,680,RelationalOperatorReplacement,"for (int i = 0, len = creatorProps.length; i < len; ++i) {","for (int i = 0, len = creatorProps.length; i <= len; ++i) {",8345,
com/fasterxml/jackson/databind/deser/BeanDeserializerBuilder.java,187,RelationalOperatorReplacement,"for (int i = 0, len = _propsBasedCreatorParams.length; i < len; ++i) {","for (int i = 0, len = _propsBasedCreatorParams.length; i <= len; ++i) {",8731,
com/fasterxml/jackson/databind/deser/DataFormatReaders.java,125,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i <= len; ++i) {,9558,
com/fasterxml/jackson/databind/deser/DataFormatReaders.java,135,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i <= len; ++i) {,9559,
com/fasterxml/jackson/databind/deser/DataFormatReaders.java,198,RelationalOperatorReplacement,if (len > 0) {,if (len >= 0) {,9560,
com/fasterxml/jackson/databind/deser/DataFormatReaders.java,200,RelationalOperatorReplacement,for (int i = 1; i < len; ++i) {,for (int i = 1; i <= len; ++i) {,9561,
com/fasterxml/jackson/databind/deser/DataFormatReaders.java,223,RelationalOperatorReplacement,if (strength == null || strength.ordinal() < _minimalMatch.ordinal()) {,if (strength == null || strength.ordinal() <= _minimalMatch.ordinal()) {,9563,
com/fasterxml/jackson/databind/deser/DataFormatReaders.java,228,RelationalOperatorReplacement,if (bestMatchStrength.ordinal() >= strength.ordinal()) {,if (bestMatchStrength.ordinal() > strength.ordinal()) {,9565,
com/fasterxml/jackson/databind/deser/DataFormatReaders.java,235,RelationalOperatorReplacement,if (strength.ordinal() >= _optimalMatch.ordinal()) {,if (strength.ordinal() > _optimalMatch.ordinal()) {,9566,
com/fasterxml/jackson/databind/deser/DeserializerCache.java,276,RelationalOperatorReplacement,if (count > 0) {,if (count >= 0) {,9909,
com/fasterxml/jackson/databind/deser/DeserializerCache.java,287,RelationalOperatorReplacement,if (count == 0 && _incompleteDeserializers.size() > 0) {,if (count == 0 && _incompleteDeserializers.size() >= 0) {,9912,
com/fasterxml/jackson/databind/deser/impl/BeanAsArrayBuilderDeserializer.java,281,RelationalOperatorReplacement,SettableBeanProperty prop = (i < propCount) ? props[i] : null;,SettableBeanProperty prop = (i <= propCount) ? props[i] : null;,10786,
com/fasterxml/jackson/databind/deser/impl/BeanAsArrayDeserializer.java,297,RelationalOperatorReplacement,SettableBeanProperty prop = (i < propCount) ? props[i] : null;,SettableBeanProperty prop = (i <= propCount) ? props[i] : null;,10890,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,174,RelationalOperatorReplacement,if (ix >= _hashArea.length) {,if (ix > _hashArea.length) {,11086,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,243,RelationalOperatorReplacement,if (ix >= hashed.length) {,if (ix > hashed.length) {,11091,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,259,RelationalOperatorReplacement,if (size <= 5) {,if (size < 5) {,11092,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,262,RelationalOperatorReplacement,if (size <= 12) {,if (size < 12) {,11093,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,267,RelationalOperatorReplacement,while (result < needed) {,while (result <= needed) {,11094,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,319,RelationalOperatorReplacement,"for (int i = 1, end = _hashArea.length; i < end; i += 2) {","for (int i = 1, end = _hashArea.length; i <= end; i += 2) {",11095,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,335,RelationalOperatorReplacement,"for (int i = 1, end = _hashArea.length; i < end; i += 2) {","for (int i = 1, end = _hashArea.length; i <= end; i += 2) {",11097,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,357,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i <= len; ++i) {,11101,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,406,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i <= len; ++i) {,11105,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,434,RelationalOperatorReplacement,if (i >= end) {,if (i > end) {,11107,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,455,RelationalOperatorReplacement,"for (int i = 1, end = _hashArea.length; i < end; i += 2) {","for (int i = 1, end = _hashArea.length; i <= end; i += 2) {",11109,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,510,RelationalOperatorReplacement,"for (int i = 1, end = _hashArea.length; i < end; i += 2) {","for (int i = 1, end = _hashArea.length; i <= end; i += 2) {",11111,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,550,RelationalOperatorReplacement,"for (int i = 1, end = _hashArea.length; i < end; i += 2) {","for (int i = 1, end = _hashArea.length; i <= end; i += 2) {",11113,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,596,RelationalOperatorReplacement,for (int end = i + _spillCount; i < end; i += 2) {,for (int end = i + _spillCount; i <= end; i += 2) {,11120,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,637,RelationalOperatorReplacement,for (int end = i + _spillCount; i < end; i += 2) {,for (int end = i + _spillCount; i <= end; i += 2) {,11125,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,693,RelationalOperatorReplacement,if (count++ > 0) {,if (count++ >= 0) {,11128,
com/fasterxml/jackson/databind/deser/impl/BeanPropertyMap.java,793,RelationalOperatorReplacement,"for (int i = 0, end = _propsInOrder.length; i < end; ++i) {","for (int i = 0, end = _propsInOrder.length; i <= end; ++i) {",11134,
com/fasterxml/jackson/databind/deser/impl/CreatorCandidate.java,30,RelationalOperatorReplacement,for (int i = 0; i < pcount; ++i) {,for (int i = 0; i <= pcount; ++i) {,11252,
com/fasterxml/jackson/databind/deser/impl/CreatorCandidate.java,75,RelationalOperatorReplacement,for (int i = 0; i < _paramCount; ++i) {,for (int i = 0; i <= _paramCount; ++i) {,11257,
com/fasterxml/jackson/databind/deser/impl/CreatorCandidate.java,77,RelationalOperatorReplacement,if (missing >= 0) {,if (missing > 0) {,11259,
com/fasterxml/jackson/databind/deser/impl/CreatorCollector.java,179,RelationalOperatorReplacement,if (properties.length > 1) {,if (properties.length >= 1) {,11328,
com/fasterxml/jackson/databind/deser/impl/CreatorCollector.java,181,RelationalOperatorReplacement,"for (int i = 0, len = properties.length; i < len; ++i) {","for (int i = 0, len = properties.length; i <= len; ++i) {",11329,
com/fasterxml/jackson/databind/deser/impl/CreatorCollector.java,244,RelationalOperatorReplacement,"for (int i = 0, len = delegateArgs.length; i < len; ++i) {","for (int i = 0, len = delegateArgs.length; i <= len; ++i) {",11337,
com/fasterxml/jackson/databind/deser/impl/ExternalTypeHandler.java,204,RelationalOperatorReplacement,"for (int i = 0, len = _properties.length; i < len; ++i) {","for (int i = 0, len = _properties.length; i <= len; ++i) {",11467,
com/fasterxml/jackson/databind/deser/impl/ExternalTypeHandler.java,267,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i <= len; ++i) {,11473,
com/fasterxml/jackson/databind/deser/impl/ExternalTypeHandler.java,307,RelationalOperatorReplacement,if (prop.getCreatorIndex() >= 0) {,if (prop.getCreatorIndex() > 0) {,11478,
com/fasterxml/jackson/databind/deser/impl/ExternalTypeHandler.java,313,RelationalOperatorReplacement,if ((typeProp != null) && (typeProp.getCreatorIndex() >= 0)) {,if ((typeProp != null) && (typeProp.getCreatorIndex() > 0)) {,11480,
com/fasterxml/jackson/databind/deser/impl/ExternalTypeHandler.java,331,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i <= len; ++i) {,11481,
com/fasterxml/jackson/databind/deser/impl/ExternalTypeHandler.java,333,RelationalOperatorReplacement,if (prop.getCreatorIndex() < 0) {,if (prop.getCreatorIndex() <= 0) {,11482,
com/fasterxml/jackson/databind/deser/impl/ExternalTypeHandler.java,460,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i <= len; ++i) {,11487,
com/fasterxml/jackson/databind/deser/impl/PropertyBasedCreator.java,86,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i <= len; ++i) {,12178,
com/fasterxml/jackson/databind/deser/impl/PropertyBasedCreator.java,109,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i <= len; ++i) {,12179,
com/fasterxml/jackson/databind/deser/impl/PropertyBasedCreator.java,142,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i <= len; ++i) {,12180,
com/fasterxml/jackson/databind/deser/impl/PropertyValueBuffer.java,110,RelationalOperatorReplacement,if (paramCount < 32) {,if (paramCount <= 32) {,12279,
com/fasterxml/jackson/databind/deser/impl/PropertyValueBuffer.java,116,RelationalOperatorReplacement,if ((anyParamSetter == null) || (anyParamSetter.getParameterIndex() < 0)) {,if ((anyParamSetter == null) || (anyParamSetter.getParameterIndex() <= 0)) {,12281,
com/fasterxml/jackson/databind/deser/impl/PropertyValueBuffer.java,201,RelationalOperatorReplacement,if (_paramsNeeded > 0) {,if (_paramsNeeded >= 0) {,12290,
com/fasterxml/jackson/databind/deser/impl/PropertyValueBuffer.java,206,RelationalOperatorReplacement,"for (int ix = 0, len = _creatorParameters.length; ix < len; ++ix, mask >>= 1) {","for (int ix = 0, len = _creatorParameters.length; ix <= len; ++ix, mask >>= 1) {",12292,
com/fasterxml/jackson/databind/deser/impl/PropertyValueBuffer.java,213,RelationalOperatorReplacement,for (int ix = 0; (ix = _paramsSeenBig.nextClearBit(ix)) < len; ++ix) {,for (int ix = 0; (ix = _paramsSeenBig.nextClearBit(ix)) <= len; ++ix) {,12294,
com/fasterxml/jackson/databind/deser/impl/PropertyValueBuffer.java,223,RelationalOperatorReplacement,for (int ix = 0; ix < props.length; ++ix) {,for (int ix = 0; ix <= props.length; ++ix) {,12296,
com/fasterxml/jackson/databind/deser/impl/PropertyValueBuffer.java,351,RelationalOperatorReplacement,public boolean isComplete() { return _paramsNeeded <= 0; },public boolean isComplete() { return _paramsNeeded < 0; },12309,
com/fasterxml/jackson/databind/deser/impl/PropertyValueBuffer.java,370,RelationalOperatorReplacement,if (--_paramsNeeded <= 0) {,if (--_paramsNeeded < 0) {,12312,
com/fasterxml/jackson/databind/deser/impl/PropertyValueBuffer.java,378,RelationalOperatorReplacement,if (--_paramsNeeded <= 0) {,if (--_paramsNeeded < 0) {,12315,
com/fasterxml/jackson/databind/deser/impl/UnwrappedPropertyHandler.java,59,RelationalOperatorReplacement,"for (int i = 0, len = _properties.size(); i < len; ++i) {","for (int i = 0, len = _properties.size(); i <= len; ++i) {",12497,
com/fasterxml/jackson/databind/deser/std/EnumDeserializer.java,348,RelationalOperatorReplacement,if (index >= 0 && index < _enumsByIndex.length) {,if (index > 0 && index < _enumsByIndex.length) {,13114,
com/fasterxml/jackson/databind/deser/std/EnumDeserializer.java,348,RelationalOperatorReplacement,if (index >= 0 && index < _enumsByIndex.length) {,if (index >= 0 && index <= _enumsByIndex.length) {,13115,
com/fasterxml/jackson/databind/deser/std/EnumDeserializer.java,417,RelationalOperatorReplacement,if (c >= '0' && c <= '9') {,if (c > '0' && c <= '9') {,13117,
com/fasterxml/jackson/databind/deser/std/EnumDeserializer.java,417,RelationalOperatorReplacement,if (c >= '0' && c <= '9') {,if (c >= '0' && c < '9') {,13118,
com/fasterxml/jackson/databind/deser/std/EnumDeserializer.java,421,RelationalOperatorReplacement,if (c == '0' && name.length() > 1) {,if (c == '0' && name.length() >= 1) {,13120,
com/fasterxml/jackson/databind/deser/std/EnumDeserializer.java,431,RelationalOperatorReplacement,if (index >= 0 && index < _enumsByIndex.length) {,if (index > 0 && index < _enumsByIndex.length) {,13121,
com/fasterxml/jackson/databind/deser/std/EnumDeserializer.java,431,RelationalOperatorReplacement,if (index >= 0 && index < _enumsByIndex.length) {,if (index >= 0 && index <= _enumsByIndex.length) {,13122,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,367,RelationalOperatorReplacement,int port = j > -1 ? Integer.parseInt(value.substring(j + 1)) : 0;,int port = j >= -1 ? Integer.parseInt(value.substring(j + 1)) : 0;,13620,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,371,RelationalOperatorReplacement,"if (ix >= 0 && value.indexOf(':', ix + 1) < 0) {","if (ix > 0 && value.indexOf(':', ix + 1) < 0) {",13621,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,371,RelationalOperatorReplacement,"if (ix >= 0 && value.indexOf(':', ix + 1) < 0) {","if (ix >= 0 && value.indexOf(':', ix + 1) <= 0) {",13622,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,415,RelationalOperatorReplacement,"for (int i = 0, end = str.length(); i < end; ++i) {","for (int i = 0, end = str.length(); i <= end; ++i) {",13624,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,428,RelationalOperatorReplacement,if (ix < 0) { // single argument,if (ix <= 0) { // single argument,13627,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,434,RelationalOperatorReplacement,if (ix < 0) { // two pieces,if (ix <= 0) { // two pieces,13628,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,440,RelationalOperatorReplacement,if (extMarkerIx < 0) {,if (extMarkerIx <= 0) {,13629,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,454,RelationalOperatorReplacement,if (extMarkerIx > 0 && extMarkerIx > ix) {,if (extMarkerIx >= 0 && extMarkerIx > ix) {,13630,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,454,RelationalOperatorReplacement,if (extMarkerIx > 0 && extMarkerIx > ix) {,if (extMarkerIx > 0 && extMarkerIx >= ix) {,13631,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,460,RelationalOperatorReplacement,if (underscoreIx < 0) {,if (underscoreIx <= 0) {,13632,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,462,RelationalOperatorReplacement,if (hyphenIx < 0) {,if (hyphenIx <= 0) {,13633,
com/fasterxml/jackson/databind/deser/std/FromStringDeserializer.java,479,RelationalOperatorReplacement,if ((underscoreIx + 1) < len) {,if ((underscoreIx + 1) <= len) {,13634,
com/fasterxml/jackson/databind/deser/std/JsonNodeDeserializer.java,880,RelationalOperatorReplacement,if (_top < _end) {,if (_top <= _end) {,13913,
com/fasterxml/jackson/databind/deser/std/NumberDeserializers.java,467,RelationalOperatorReplacement,if (value >= 0 && value <= 0xFFFF) {,if (value > 0 && value <= 0xFFFF) {,14597,
com/fasterxml/jackson/databind/deser/std/NumberDeserializers.java,467,RelationalOperatorReplacement,if (value >= 0 && value <= 0xFFFF) {,if (value >= 0 && value < 0xFFFF) {,14598,
com/fasterxml/jackson/databind/deser/std/NumberDeserializers.java,860,RelationalOperatorReplacement,if (value <= Integer.MAX_VALUE && value >= Integer.MIN_VALUE) {,if (value < Integer.MAX_VALUE && value >= Integer.MIN_VALUE) {,14614,
com/fasterxml/jackson/databind/deser/std/NumberDeserializers.java,860,RelationalOperatorReplacement,if (value <= Integer.MAX_VALUE && value >= Integer.MIN_VALUE) {,if (value <= Integer.MAX_VALUE && value > Integer.MIN_VALUE) {,14615,
com/fasterxml/jackson/databind/deser/std/ObjectArrayDeserializer.java,222,RelationalOperatorReplacement,if (ix >= chunk.length) {,if (ix > chunk.length) {,14730,
com/fasterxml/jackson/databind/deser/std/ObjectArrayDeserializer.java,289,RelationalOperatorReplacement,if (ix >= chunk.length) {,if (ix > chunk.length) {,14735,
com/fasterxml/jackson/databind/deser/std/ObjectArrayDeserializer.java,323,RelationalOperatorReplacement,"for (int i = 0, len = b.length; i < len; ++i) {","for (int i = 0, len = b.length; i <= len; ++i) {",14736,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,261,NullifyReturnValue,return new char[0];,return null;,14900,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,279,NullifyReturnValue,return result;,return null;,14901,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,306,NullifyReturnValue,return sb.toString().toCharArray();,return null;,14902,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,311,NullifyReturnValue,if (ob == null) return null;,if (ob == null) return null;,14903,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,313,NullifyReturnValue,return (char[]) ob;,return null;,14904,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,316,NullifyReturnValue,return ((String) ob).toCharArray();,return null;,14905,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,320,NullifyReturnValue,"return Base64Variants.getDefaultVariant().encode((byte[]) ob, false).toCharArray();",return null;,14906,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,324,NullifyReturnValue,"return (char[]) ctxt.handleUnexpectedToken(_valueClass, p);",return null;,14907,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,331,NullifyReturnValue,"return (char[]) ctxt.handleUnexpectedToken(_valueClass, p);",return null;,14908,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,340,NullifyReturnValue,return result;,return null;,14909,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,369,NullifyReturnValue,return new boolean[0];,return null;,14911,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,377,NullifyReturnValue,"return handleNonArray(p, ctxt);",return null;,14912,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,410,NullifyReturnValue,"return builder.completeAndClearBuffer(chunk, ix);",return null;,14913,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,416,NullifyReturnValue,"return new boolean[] { _parseBooleanPrimitive(p, ctxt) };",return null;,14914,
com/fasterxml/jackson/databind/deser/std/PrimitiveArrayDeserializers.java,425,NullifyReturnValue,return result;,return null;,14915,
